datetime,datetime,year,month,day,random,sazonal,timeSeries
2008-01-02 16:00:00,2008-01-02 16:00:00,2008,1,2,0.11211561625996802,0.9996142223374836,10.108257839634804
2008-01-02 17:00:00,2008-01-02 17:00:00,2008,1,2,0.1460384087302753,0.9995946936626949,10.141985345357226
2008-01-02 18:00:00,2008-01-02 18:00:00,2008,1,2,0.5733750348387145,0.9995746829302993,10.569121864141707
2008-01-02 19:00:00,2008-01-02 19:00:00,2008,1,2,0.11856006538085961,0.9995541901499472,10.114101966880332
2008-01-02 20:00:00,2008-01-02 20:00:00,2008,1,2,0.4438694154357413,0.9995332153315211,10.439201568750953
2008-01-02 21:00:00,2008-01-02 21:00:00,2008,1,2,0.6210994090142195,0.9995117584851364,10.616216993865583
2008-01-02 22:00:00,2008-01-02 22:00:00,2008,1,2,0.6999741736136755,0.9994898196211406,10.694872369825081
2008-01-02 23:00:00,2008-01-02 23:00:00,2008,1,2,0.030573118665883525,0.9994673987501137,10.02524710616702
2008-01-03 00:00:00,2008-01-03 00:00:00,2008,1,3,0.9854661210244289,0.9994444958828685,10.979911079853114
2008-01-03 01:00:00,2008-01-03 01:00:00,2008,1,3,0.22385304514138527,0.9994211110304497,10.218064155445884
2008-01-03 02:00:00,2008-01-03 02:00:00,2008,1,3,0.12707644544101548,0.999397244204135,10.121048887482367
2008-01-03 03:00:00,2008-01-03 03:00:00,2008,1,3,0.6112391671698779,0.999372895415434,10.604968121324216
2008-01-03 04:00:00,2008-01-03 04:00:00,2008,1,3,0.09819745965086701,0.999348064676089,10.091678106411758
2008-01-03 05:00:00,2008-01-03 05:00:00,2008,1,3,0.26998216103400596,0.999322751998075,10.263209681014756
2008-01-03 06:00:00,2008-01-03 06:00:00,2008,1,3,0.09670024198746541,0.9992969573935987,10.089669815923452
2008-01-03 07:00:00,2008-01-03 07:00:00,2008,1,3,0.9586960037047911,0.9992706808750998,10.95140281245579
2008-01-03 08:00:00,2008-01-03 08:00:00,2008,1,3,0.6595043798131135,0.9992439224552503,10.651943604365616
2008-01-03 09:00:00,2008-01-03 09:00:00,2008,1,3,0.14618903360492974,0.9992166821469545,10.138355855074474
2008-01-03 10:00:00,2008-01-03 10:00:00,2008,1,3,0.050367471612637105,0.999188959963349,10.042257071246127
2008-01-03 11:00:00,2008-01-03 11:00:00,2008,1,3,0.366502617207247,0.9991607559178031,10.358110176385278
2008-01-03 12:00:00,2008-01-03 12:00:00,2008,1,3,0.4811152438438947,0.9991320700239181,10.472435944083077
2008-01-03 13:00:00,2008-01-03 13:00:00,2008,1,3,0.9145779460257927,0.9991029022955281,10.905606968981074
2008-01-03 14:00:00,2008-01-03 14:00:00,2008,1,3,0.531018564490728,0.9990732527466991,10.521751091957718
2008-01-03 15:00:00,2008-01-03 15:00:00,2008,1,3,0.8659497244114727,0.9990431213917298,10.856380938328769
2008-01-03 16:00:00,2008-01-03 16:00:00,2008,1,3,0.8508812510342647,0.9990125082451511,10.841006333485776
2008-01-03 17:00:00,2008-01-03 17:00:00,2008,1,3,0.1943075003410898,0.9989814133217262,10.184121633558352
2008-01-03 18:00:00,2008-01-03 18:00:00,2008,1,3,0.16732026510719322,0.9989498366364509,10.156818631471701
2008-01-03 19:00:00,2008-01-03 19:00:00,2008,1,3,0.09882889388336313,0.998917778204553,10.088006675928893
2008-01-03 20:00:00,2008-01-03 20:00:00,2008,1,3,0.4333884648780546,0.9988852380414929,10.422240845292984
2008-01-03 21:00:00,2008-01-03 21:00:00,2008,1,3,0.02448702048376661,0.998852216162963,10.013009182113397
2008-01-03 22:00:00,2008-01-03 22:00:00,2008,1,3,0.47402506657038224,0.9988187125848885,10.462212192419267
2008-01-03 23:00:00,2008-01-03 23:00:00,2008,1,3,0.850372003056928,0.9987847273234264,10.838219276291191
2008-01-04 00:00:00,2008-01-04 00:00:00,2008,1,4,0.3762972688202082,0.9987502603949663,10.36379987276987
2008-01-04 01:00:00,2008-01-04 01:00:00,2008,1,4,0.7838682319813597,0.9987153118161298,10.771021350142659
2008-01-04 02:00:00,2008-01-04 02:00:00,2008,1,4,0.2574185673971465,0.9986798816037711,10.244217383434858
2008-01-04 03:00:00,2008-01-04 03:00:00,2008,1,4,0.7486111123671707,0.9986439697749765,10.735050810116935
2008-01-04 04:00:00,2008-01-04 04:00:00,2008,1,4,0.49841288882135804,0.9986075763470647,10.484488652292004
2008-01-04 05:00:00,2008-01-04 05:00:00,2008,1,4,0.4402859683936594,0.9985707013375863,10.425992981769523
2008-01-04 06:00:00,2008-01-04 06:00:00,2008,1,4,0.5511044392308985,0.9985333447643246,10.536437886874145
2008-01-04 07:00:00,2008-01-04 07:00:00,2008,1,4,0.08641933882946262,0.9984955066452949,10.071374405282413
2008-01-04 08:00:00,2008-01-04 08:00:00,2008,1,4,0.5507845251788414,0.9984571869987445,10.535356395166286
2008-01-04 09:00:00,2008-01-04 09:00:00,2008,1,4,0.9258601990204824,0.9984183858431536,10.910044057452017
2008-01-04 10:00:00,2008-01-04 10:00:00,2008,1,4,0.5126624624186837,0.9983791031972338,10.496453494391021
2008-01-04 11:00:00,2008-01-04 11:00:00,2008,1,4,0.18945568863340423,0.9983393390799294,10.172849079432698
2008-01-04 12:00:00,2008-01-04 12:00:00,2008,1,4,0.6757710523321737,0.9982990935104169,10.658761987436343
2008-01-04 13:00:00,2008-01-04 13:00:00,2008,1,4,0.45555957010540526,0.9982583665081046,10.438143235186452
2008-01-04 14:00:00,2008-01-04 14:00:00,2008,1,4,0.3307706692298241,0.9982171580926334,10.312942250156159
2008-01-04 15:00:00,2008-01-04 15:00:00,2008,1,4,0.9602387471569493,0.9981754682838762,10.941993429995712
2008-01-04 16:00:00,2008-01-04 16:00:00,2008,1,4,0.0935328082872049,0.9981332971019379,10.074865779306585
2008-01-04 17:00:00,2008-01-04 17:00:00,2008,1,4,0.8713709734569409,0.9980906445671558,10.852277419128498
2008-01-04 18:00:00,2008-01-04 18:00:00,2008,1,4,0.5851425517070399,0.9980475107000991,10.565617658708032
2008-01-04 19:00:00,2008-01-04 19:00:00,2008,1,4,0.01942589285780638,0.9980038955215694,9.999464848073501
2008-01-04 20:00:00,2008-01-04 20:00:00,2008,1,4,0.0007195163788703551,0.9979597990526001,9.980317506904871
2008-01-04 21:00:00,2008-01-04 21:00:00,2008,1,4,0.30762011524243604,0.9979152213144571,10.286772328387007
2008-01-04 22:00:00,2008-01-04 22:00:00,2008,1,4,0.17847557116417745,0.9978701623286378,10.157177194450556
2008-01-04 23:00:00,2008-01-04 23:00:00,2008,1,4,0.23389091618203128,0.9978246221168723,10.212137137350755
2008-01-05 00:00:00,2008-01-05 00:00:00,2008,1,5,0.6901563741372997,0.9977786007011223,10.667942381148523
2008-01-05 01:00:00,2008-01-05 01:00:00,2008,1,5,0.6073835688768517,0.997732098103582,10.584704549912672
2008-01-05 02:00:00,2008-01-05 02:00:00,2008,1,5,0.17579854182572563,0.9976851143466773,10.152649685292499
2008-01-05 03:00:00,2008-01-05 03:00:00,2008,1,5,0.5435197281839339,0.9976376494530662,10.519896222714596
2008-01-05 04:00:00,2008-01-05 04:00:00,2008,1,5,0.6105529051111726,0.9975897034456389,10.586449939567562
2008-01-05 05:00:00,2008-01-05 05:00:00,2008,1,5,0.33948370792312466,0.9975412763475174,10.3148964713983
2008-01-05 06:00:00,2008-01-05 06:00:00,2008,1,5,0.323433206432462,0.997492368182056,10.298356888253021
2008-01-05 07:00:00,2008-01-05 07:00:00,2008,1,5,0.6859356175944136,0.9974429789728406,10.66036540732282
2008-01-05 08:00:00,2008-01-05 08:00:00,2008,1,5,0.6958467893030522,0.9973931087436895,10.669777876739948
2008-01-05 09:00:00,2008-01-05 09:00:00,2008,1,5,0.048994138833729495,0.9973427575186525,10.022421714020254
2008-01-05 10:00:00,2008-01-05 10:00:00,2008,1,5,0.6502715617029996,0.9972919253220119,10.623190814923118
2008-01-05 11:00:00,2008-01-05 11:00:00,2008,1,5,0.1993956221091704,0.9972406121782815,10.171801743891985
2008-01-05 12:00:00,2008-01-05 12:00:00,2008,1,5,0.525945948286606,0.9971888181122075,10.497834129408682
2008-01-05 13:00:00,2008-01-05 13:00:00,2008,1,5,0.25243203486912014,0.9971365431487673,10.223797466356793
2008-01-05 14:00:00,2008-01-05 14:00:00,2008,1,5,0.156880373527146,0.997083787313171,10.127718246658857
2008-01-05 15:00:00,2008-01-05 15:00:00,2008,1,5,0.19825632548440952,0.9970305506308603,10.168561831793014
2008-01-05 16:00:00,2008-01-05 16:00:00,2008,1,5,0.7972398128671051,0.9969768331275085,10.76700814414219
2008-01-05 17:00:00,2008-01-05 17:00:00,2008,1,5,0.9355992649061196,0.9969226348290212,10.904825613196332
2008-01-05 18:00:00,2008-01-05 18:00:00,2008,1,5,0.9014213085339817,0.9968679557615356,10.870100866149338
2008-01-05 19:00:00,2008-01-05 19:00:00,2008,1,5,0.8457016986088032,0.996812795951421,10.813829658123012
2008-01-05 20:00:00,2008-01-05 20:00:00,2008,1,5,0.09193870312086172,0.9967571554252782,10.059510257373644
2008-01-05 21:00:00,2008-01-05 21:00:00,2008,1,5,0.6591010462144482,0.9967010342099402,10.62611138831385
2008-01-05 22:00:00,2008-01-05 22:00:00,2008,1,5,0.8568066894416032,0.9966444323324715,10.823251012766319
2008-01-05 23:00:00,2008-01-05 23:00:00,2008,1,5,0.003253560362615815,0.9965873498201685,9.9691270585643
2008-01-06 00:00:00,2008-01-06 00:00:00,2008,1,6,0.27738441754724275,0.9965297867005595,10.242682284552837
2008-01-06 01:00:00,2008-01-06 01:00:00,2008,1,6,0.25909757410415635,0.9964717430014044,10.223815004118201
2008-01-06 02:00:00,2008-01-06 02:00:00,2008,1,6,0.15847225812919497,0.9964132187506951,10.122604445636146
2008-01-06 03:00:00,2008-01-06 03:00:00,2008,1,6,0.22469903244189582,0.996354213976655,10.188241172208446
2008-01-06 04:00:00,2008-01-06 04:00:00,2008,1,6,0.4261068411311969,0.9962947287077394,10.389054128208592
2008-01-06 05:00:00,2008-01-06 05:00:00,2008,1,6,0.6370628994859601,0.9962347629726351,10.599410529212312
2008-01-06 06:00:00,2008-01-06 06:00:00,2008,1,6,0.3103596481465054,0.996174316800261,10.272102816149115
2008-01-06 07:00:00,2008-01-06 07:00:00,2008,1,6,0.9805879170967275,0.9961133902197672,10.941721819294399
2008-01-06 08:00:00,2008-01-06 08:00:00,2008,1,6,0.8026291249169746,0.9960519832605359,10.763148957522333
2008-01-06 09:00:00,2008-01-06 09:00:00,2008,1,6,0.6030502331807486,0.9959900959521808,10.562951192702556
2008-01-06 10:00:00,2008-01-06 10:00:00,2008,1,6,0.9092625696787305,0.9959277283245471,10.868539852924203
2008-01-06 11:00:00,2008-01-06 11:00:00,2008,1,6,0.23010732105859122,0.9958648804077119,10.188756125135711
2008-01-06 12:00:00,2008-01-06 12:00:00,2008,1,6,0.018451943059899722,0.9958015522319837,9.976467465379736
2008-01-06 13:00:00,2008-01-06 13:00:00,2008,1,6,0.030680134320956176,0.9957377438279029,9.988057572599985
2008-01-06 14:00:00,2008-01-06 14:00:00,2008,1,6,0.661213432453242,0.9956734552262411,10.617947984715652
2008-01-06 15:00:00,2008-01-06 15:00:00,2008,1,6,0.5938586227520759,0.9956086864580017,10.549945487332094
2008-01-06 16:00:00,2008-01-06 16:00:00,2008,1,6,0.568847658712018,0.9955434375544198,10.524282034256215
2008-01-06 17:00:00,2008-01-06 17:00:00,2008,1,6,0.36514464048003603,0.9954777085469617,10.319921725949653
2008-01-06 18:00:00,2008-01-06 18:00:00,2008,1,6,0.9581819128082255,0.9954114994673254,10.91229690748148
2008-01-06 19:00:00,2008-01-06 19:00:00,2008,1,6,0.7821355343250058,0.9953448103474407,10.735583637799413
2008-01-06 20:00:00,2008-01-06 20:00:00,2008,1,6,0.831906475800036,0.9952776412194684,10.78468288799472
2008-01-06 21:00:00,2008-01-06 21:00:00,2008,1,6,0.9855143469202611,0.995209992115801,10.93761426807827
2008-01-06 22:00:00,2008-01-06 22:00:00,2008,1,6,0.486150084764302,0.9951418630690625,10.437568715454928
2008-01-06 23:00:00,2008-01-06 23:00:00,2008,1,6,0.01829263725398622,0.9950732541121086,9.969025178375073
2008-01-07 00:00:00,2008-01-07 00:00:00,2008,1,7,0.47380880073882103,0.9950041652780258,10.42385045351908
2008-01-07 01:00:00,2008-01-07 01:00:00,2008,1,7,0.6304433204758163,0.9949345966001326,10.579789286477142
2008-01-07 02:00:00,2008-01-07 02:00:00,2008,1,7,0.8346158244130083,0.9948645481119787,10.783261305532795
2008-01-07 03:00:00,2008-01-07 03:00:00,2008,1,7,0.7932819459295731,0.9947940198473452,10.741222144403025
2008-01-07 04:00:00,2008-01-07 04:00:00,2008,1,7,0.7519292217873602,0.9947230118402446,10.699159340189807
2008-01-07 05:00:00,2008-01-07 05:00:00,2008,1,7,0.7053740262936806,0.9946515241249206,10.651889267542888
2008-01-07 06:00:00,2008-01-07 06:00:00,2008,1,7,0.527435179581582,0.9945795567358485,10.473230746940068
2008-01-07 07:00:00,2008-01-07 07:00:00,2008,1,7,0.5012020258310962,0.9945071097077347,10.446273122908444
2008-01-07 08:00:00,2008-01-07 08:00:00,2008,1,7,0.5305774119431634,0.9944341830755171,10.474919242698334
2008-01-07 09:00:00,2008-01-07 09:00:00,2008,1,7,0.6671162985755097,0.9943607768743647,10.610724067319156
2008-01-07 10:00:00,2008-01-07 10:00:00,2008,1,7,0.5232361777014312,0.994286891139678,10.466105089098212
2008-01-07 11:00:00,2008-01-07 11:00:00,2008,1,7,0.3373283860933284,0.9942125259070885,10.279453645164214
2008-01-07 12:00:00,2008-01-07 12:00:00,2008,1,7,0.15158050110169619,0.994137681212459,10.092957313226286
2008-01-07 13:00:00,2008-01-07 13:00:00,2008,1,7,0.7187722536067795,0.9940623570918838,10.659395824525618
2008-01-07 14:00:00,2008-01-07 14:00:00,2008,1,7,0.5233995114675264,0.9939865535816881,10.463265047284407
2008-01-07 15:00:00,2008-01-07 15:00:00,2008,1,7,0.26705561938105493,0.9939102707184282,10.206158326565337
2008-01-07 16:00:00,2008-01-07 16:00:00,2008,1,7,0.6985345156786695,0.993833508538892,10.63686960106759
2008-01-07 17:00:00,2008-01-07 17:00:00,2008,1,7,0.722357277013514,0.993756267080098,10.659919947814494
2008-01-07 18:00:00,2008-01-07 18:00:00,2008,1,7,0.7129002768205943,0.9936785463792964,10.649685740613558
2008-01-07 19:00:00,2008-01-07 19:00:00,2008,1,7,0.7061938204164155,0.9936003464739682,10.642197285156097
2008-01-07 20:00:00,2008-01-07 20:00:00,2008,1,7,0.8526082049494877,0.9935216674018256,10.787824878967744
2008-01-07 21:00:00,2008-01-07 21:00:00,2008,1,7,0.11572599527528737,0.9934425092008116,10.050151087283403
2008-01-07 22:00:00,2008-01-07 22:00:00,2008,1,7,0.19578763289343992,0.9933628719091006,10.129416351984446
2008-01-07 23:00:00,2008-01-07 23:00:00,2008,1,7,0.27827646604216194,0.9932827555650979,10.21110402169314
2008-01-08 00:00:00,2008-01-08 00:00:00,2008,1,8,0.22997899469565575,0.99320216020744,10.162000596770056
2008-01-08 01:00:00,2008-01-08 01:00:00,2008,1,8,0.379609993837147,0.9931210858749941,10.310820852587089
2008-01-08 02:00:00,2008-01-08 02:00:00,2008,1,8,0.5028232169000777,0.9930395326068586,10.433218542968664
2008-01-08 03:00:00,2008-01-08 03:00:00,2008,1,8,0.26747748760224743,0.9929575004423629,10.197052492025877
2008-01-08 04:00:00,2008-01-08 04:00:00,2008,1,8,0.4011740877506139,0.992874989421067,10.329923981961283
2008-01-08 05:00:00,2008-01-08 05:00:00,2008,1,8,0.8505987409502832,0.9927919995827623,10.778518736777906
2008-01-08 06:00:00,2008-01-08 06:00:00,2008,1,8,0.3615540442561732,0.9927085309674709,10.288639353930883
2008-01-08 07:00:00,2008-01-08 07:00:00,2008,1,8,0.9370381539701733,0.9926245836154458,10.86328399012463
2008-01-08 08:00:00,2008-01-08 08:00:00,2008,1,8,0.17779604764179013,0.9925401575671708,10.103197623313498
2008-01-08 09:00:00,2008-01-08 09:00:00,2008,1,8,0.33514054173583163,0.9924552528633608,10.25969307036944
2008-01-08 10:00:00,2008-01-08 10:00:00,2008,1,8,0.6070421566640402,0.992369869544961,10.530740852113649
2008-01-08 11:00:00,2008-01-08 11:00:00,2008,1,8,0.9431188444645288,0.9922840076531481,10.86595892099601
2008-01-08 12:00:00,2008-01-08 12:00:00,2008,1,8,0.7500102292036984,0.992197667229329,10.67198690149699
2008-01-08 13:00:00,2008-01-08 13:00:00,2008,1,8,0.6643503319432692,0.992110848315142,10.58545881509469
2008-01-08 14:00:00,2008-01-08 14:00:00,2008,1,8,0.9263258007568204,0.9920235509524553,10.846561310281373
2008-01-08 15:00:00,2008-01-08 15:00:00,2008,1,8,0.13953352228959748,0.9919357751833687,10.058891274123283
2008-01-08 16:00:00,2008-01-08 16:00:00,2008,1,8,0.9791734578173559,0.9918475210502122,10.89764866831948
2008-01-08 17:00:00,2008-01-08 17:00:00,2008,1,8,0.6828003923141441,0.9917587885955467,10.60038827826961
2008-01-08 18:00:00,2008-01-08 18:00:00,2008,1,8,0.5508099576298737,0.9916695778621636,10.467505736251509
2008-01-08 19:00:00,2008-01-08 19:00:00,2008,1,8,0.9924870046494723,0.991579888893085,10.908285893580322
2008-01-08 20:00:00,2008-01-08 20:00:00,2008,1,8,0.48449356068135074,0.9914897217315638,10.399390777996988
2008-01-08 21:00:00,2008-01-08 21:00:00,2008,1,8,0.8066200134813077,0.9913990764210834,10.72061077769214
2008-01-08 22:00:00,2008-01-08 22:00:00,2008,1,8,0.46665014417999984,0.9913079530053578,10.379729674233577
2008-01-08 23:00:00,2008-01-08 23:00:00,2008,1,8,0.6667414515290886,0.9912163515283313,10.5789049668124
2008-01-09 00:00:00,2008-01-09 00:00:00,2008,1,9,0.8781461913914733,0.9911242720341794,10.789388911733267
2008-01-09 01:00:00,2008-01-09 01:00:00,2008,1,9,0.5793517625900408,0.9910317145673073,10.489668908263113
2008-01-09 02:00:00,2008-01-09 02:00:00,2008,1,9,0.8248571467985399,0.9909386791723515,10.734243938522054
2008-01-09 03:00:00,2008-01-09 03:00:00,2008,1,9,0.8516427572887421,0.9908451658941783,10.760094416230524
2008-01-09 04:00:00,2008-01-09 04:00:00,2008,1,9,0.7649188235643027,0.9907511747778849,10.67243057134315
2008-01-09 05:00:00,2008-01-09 05:00:00,2008,1,9,0.15643172509487513,0.9906567058687987,10.062998783782861
2008-01-09 06:00:00,2008-01-09 06:00:00,2008,1,9,0.6073366846528484,0.9905617592124779,10.512954276777627
2008-01-09 07:00:00,2008-01-09 07:00:00,2008,1,9,0.6770799303127638,0.9904663348547105,10.58174327885987
2008-01-09 08:00:00,2008-01-09 08:00:00,2008,1,9,0.40050030414630367,0.9903704328415154,10.304204632561458
2008-01-09 09:00:00,2008-01-09 09:00:00,2008,1,9,0.7626404877249551,0.9902740532191414,10.665381019916369
2008-01-09 10:00:00,2008-01-09 10:00:00,2008,1,9,0.8785022465143575,0.9901771960340682,10.78027420685504
2008-01-09 11:00:00,2008-01-09 11:00:00,2008,1,9,0.3869037892882039,0.9900798613330053,10.287702402618258
2008-01-09 12:00:00,2008-01-09 12:00:00,2008,1,9,0.5024394847015278,0.9899820491628926,10.402259976330454
2008-01-09 13:00:00,2008-01-09 13:00:00,2008,1,9,0.3579529234470399,0.9898837595709004,10.256790519156045
2008-01-09 14:00:00,2008-01-09 14:00:00,2008,1,9,0.9849731638207132,0.989784992604429,10.882823089865003
2008-01-09 15:00:00,2008-01-09 15:00:00,2008,1,9,0.05197768647339773,0.9896857483111093,9.948835169584491
2008-01-09 16:00:00,2008-01-09 16:00:00,2008,1,9,0.7944943477684805,0.9895860267388021,10.690354615156503
2008-01-09 17:00:00,2008-01-09 17:00:00,2008,1,9,0.29617837900071164,0.9894858279355984,10.191036658356694
2008-01-09 18:00:00,2008-01-09 18:00:00,2008,1,9,0.734294319121414,0.9893851519498194,10.628145838619607
2008-01-09 19:00:00,2008-01-09 19:00:00,2008,1,9,0.8606676094819363,0.9892839988300164,10.7535075977821
2008-01-09 20:00:00,2008-01-09 20:00:00,2008,1,9,0.32613903357850704,0.9891823686249708,10.217962719828215
2008-01-09 21:00:00,2008-01-09 21:00:00,2008,1,9,0.408544460205164,0.989080261383694,10.299347074042103
2008-01-09 22:00:00,2008-01-09 22:00:00,2008,1,9,0.7896869431476562,0.9889776771554276,10.679463714701932
2008-01-09 23:00:00,2008-01-09 23:00:00,2008,1,9,0.8318099907143014,0.9888746159896432,10.720556150610733
2008-01-10 00:00:00,2008-01-10 00:00:00,2008,1,10,0.5363444529245948,0.9887710779360422,10.424055232285017
2008-01-10 01:00:00,2008-01-10 01:00:00,2008,1,10,0.5314260876790697,0.9886670630445564,10.418096718124634
2008-01-10 02:00:00,2008-01-10 02:00:00,2008,1,10,0.5685029236985056,0.9885625713653472,10.454128637351976
2008-01-10 03:00:00,2008-01-10 03:00:00,2008,1,10,0.5065997730874198,0.9884576029488059,10.391175802575479
2008-01-10 04:00:00,2008-01-10 04:00:00,2008,1,10,0.0668906337643691,0.9883521578455541,9.950412212219911
2008-01-10 05:00:00,2008-01-10 05:00:00,2008,1,10,0.4018997482775699,0.9882462361064427,10.284362109341997
2008-01-10 06:00:00,2008-01-10 06:00:00,2008,1,10,0.7809577366734802,0.988139837782553,10.66235611449901
2008-01-10 07:00:00,2008-01-10 07:00:00,2008,1,10,0.019852404822281677,0.9880329629251958,9.900182034074241
2008-01-10 08:00:00,2008-01-10 08:00:00,2008,1,10,0.023876789366886864,0.987925611585912,9.903132905226006
2008-01-10 09:00:00,2008-01-10 09:00:00,2008,1,10,0.9508964421366126,0.9878177838164719,10.829074280301331
2008-01-10 10:00:00,2008-01-10 10:00:00,2008,1,10,0.530220790352839,0.987709479668876,10.4073155870416
2008-01-10 11:00:00,2008-01-10 11:00:00,2008,1,10,0.8967366298191297,0.9876006991953541,10.77274362177267
2008-01-10 12:00:00,2008-01-10 12:00:00,2008,1,10,0.06984644730420331,0.9874914424483661,9.944760871787864
2008-01-10 13:00:00,2008-01-10 13:00:00,2008,1,10,0.14800559251359657,0.9873817094806012,10.02182268731961
2008-01-10 14:00:00,2008-01-10 14:00:00,2008,1,10,0.4619065157829806,0.9872715003449786,10.334621519232766
2008-01-10 15:00:00,2008-01-10 15:00:00,2008,1,10,0.5041961657516898,0.9871608150946469,10.37580431669816
2008-01-10 16:00:00,2008-01-10 16:00:00,2008,1,10,0.6475808719779281,0.9870496537829845,10.518077409807772
2008-01-10 17:00:00,2008-01-10 17:00:00,2008,1,10,0.05015357769587281,0.9869380164635992,9.919533742331865
2008-01-10 18:00:00,2008-01-10 18:00:00,2008,1,10,0.8462111599630161,0.9868259031903286,10.714470191866301
2008-01-10 19:00:00,2008-01-10 19:00:00,2008,1,10,0.354247425047162,0.9867133140172395,10.221380565219558
2008-01-10 20:00:00,2008-01-10 20:00:00,2008,1,10,0.14120802898174,0.9866002489986284,10.007210518968025
