datetime,datetime,year,month,day,random,sazonal,timeSeries
2032-01-02 22:00:00,2032-01-02 22:00:00,2032,1,2,0.34083898226354736,0.9994898196211406,10.335737178474952
2032-01-02 23:00:00,2032-01-02 23:00:00,2032,1,2,0.9889603484956244,0.9994673987501137,10.983634335996761
2032-01-03 00:00:00,2032-01-03 00:00:00,2032,1,3,0.19217881836514494,0.9994444958828685,10.18662377719383
2032-01-03 01:00:00,2032-01-03 01:00:00,2032,1,3,0.5985643766412247,0.9994211110304497,10.592775486945722
2032-01-03 02:00:00,2032-01-03 02:00:00,2032,1,3,0.8848177706875623,0.999397244204135,10.878790212728912
2032-01-03 03:00:00,2032-01-03 03:00:00,2032,1,3,0.7017745051374535,0.999372895415434,10.695503459291793
2032-01-03 04:00:00,2032-01-03 04:00:00,2032,1,3,0.18921720793080277,0.999348064676089,10.182697854691693
2032-01-03 05:00:00,2032-01-03 05:00:00,2032,1,3,0.35833337518039754,0.999322751998075,10.351560895161146
2032-01-03 06:00:00,2032-01-03 06:00:00,2032,1,3,0.4289780264977143,0.9992969573935987,10.421947600433702
2032-01-03 07:00:00,2032-01-03 07:00:00,2032,1,3,0.9802875538560823,0.9992706808750998,10.97299436260708
2032-01-03 08:00:00,2032-01-03 08:00:00,2032,1,3,0.4417582182797709,0.9992439224552503,10.434197442832273
2032-01-03 09:00:00,2032-01-03 09:00:00,2032,1,3,0.7503527632693515,0.9992166821469545,10.742519584738895
2032-01-03 10:00:00,2032-01-03 10:00:00,2032,1,3,0.15900293189754555,0.999188959963349,10.150892531531035
2032-01-03 11:00:00,2032-01-03 11:00:00,2032,1,3,0.11580812604063151,0.9991607559178031,10.107415685218662
2032-01-03 12:00:00,2032-01-03 12:00:00,2032,1,3,0.34546008083218616,0.9991320700239181,10.336780781071369
2032-01-03 13:00:00,2032-01-03 13:00:00,2032,1,3,0.019218427775912983,0.9991029022955281,10.010247450731194
2032-01-03 14:00:00,2032-01-03 14:00:00,2032,1,3,0.8844796542607455,0.9990732527466991,10.875212181727736
2032-01-03 15:00:00,2032-01-03 15:00:00,2032,1,3,0.6221036711029764,0.9990431213917298,10.612534885020274
2032-01-03 16:00:00,2032-01-03 16:00:00,2032,1,3,0.5535806294220059,0.9990125082451511,10.543705711873518
2032-01-03 17:00:00,2032-01-03 17:00:00,2032,1,3,0.018942714916926007,0.9989814133217262,10.008756848134189
2032-01-03 18:00:00,2032-01-03 18:00:00,2032,1,3,0.15408733353736515,0.9989498366364509,10.143585699901873
2032-01-03 19:00:00,2032-01-03 19:00:00,2032,1,3,0.3862995740992623,0.998917778204553,10.375477356144792
2032-01-03 20:00:00,2032-01-03 20:00:00,2032,1,3,0.167393940799767,0.9988852380414929,10.156246321214697
2032-01-03 21:00:00,2032-01-03 21:00:00,2032,1,3,0.8795414363019535,0.998852216162963,10.868063597931584
2032-01-03 22:00:00,2032-01-03 22:00:00,2032,1,3,0.4277308468645842,0.9988187125848885,10.41591797271347
2032-01-03 23:00:00,2032-01-03 23:00:00,2032,1,3,0.30050460238584775,0.9987847273234264,10.288351875620112
2032-01-04 00:00:00,2032-01-04 00:00:00,2032,1,4,0.8847605313171208,0.9987502603949663,10.872263135266783
2032-01-04 01:00:00,2032-01-04 01:00:00,2032,1,4,0.4336555302651912,0.9987153118161298,10.42080864842649
2032-01-04 02:00:00,2032-01-04 02:00:00,2032,1,4,0.4747321432576812,0.9986798816037711,10.461530959295391
2032-01-04 03:00:00,2032-01-04 03:00:00,2032,1,4,0.0006945993981184451,0.9986439697749765,9.987134297147882
2032-01-04 04:00:00,2032-01-04 04:00:00,2032,1,4,0.6936951622020173,0.9986075763470647,10.679770925672663
2032-01-04 05:00:00,2032-01-04 05:00:00,2032,1,4,0.4167329432108354,0.9985707013375863,10.402439956586699
2032-01-04 06:00:00,2032-01-04 06:00:00,2032,1,4,0.09886409762875703,0.9985333447643246,10.084197545272003
2032-01-04 07:00:00,2032-01-04 07:00:00,2032,1,4,0.3145715686328827,0.9984955066452949,10.299526635085831
2032-01-04 08:00:00,2032-01-04 08:00:00,2032,1,4,0.4494614050294792,0.9984571869987445,10.434033275016924
2032-01-04 09:00:00,2032-01-04 09:00:00,2032,1,4,0.8435645071884917,0.9984183858431536,10.827748365620026
2032-01-04 10:00:00,2032-01-04 10:00:00,2032,1,4,0.6703379497664843,0.9983791031972338,10.654128981738822
2032-01-04 11:00:00,2032-01-04 11:00:00,2032,1,4,0.8986522971293889,0.9983393390799294,10.882045687928684
2032-01-04 12:00:00,2032-01-04 12:00:00,2032,1,4,0.024001727686523422,0.9982990935104169,10.006992662790692
2032-01-04 13:00:00,2032-01-04 13:00:00,2032,1,4,0.1598970018641942,0.9982583665081046,10.142480666945241
2032-01-04 14:00:00,2032-01-04 14:00:00,2032,1,4,0.9773501616817434,0.9982171580926334,10.959521742608077
2032-01-04 15:00:00,2032-01-04 15:00:00,2032,1,4,0.29160819284410233,0.9981754682838762,10.273362875682864
2032-01-04 16:00:00,2032-01-04 16:00:00,2032,1,4,0.6764070276789321,0.9981332971019379,10.657739998698311
2032-01-04 17:00:00,2032-01-04 17:00:00,2032,1,4,0.6569309186979131,0.9980906445671558,10.63783736436947
2032-01-04 18:00:00,2032-01-04 18:00:00,2032,1,4,0.9256107439733902,0.9980475107000991,10.906085850974382
2032-01-04 19:00:00,2032-01-04 19:00:00,2032,1,4,0.6484415090838153,0.9980038955215694,10.628480464299509
2032-01-04 20:00:00,2032-01-04 20:00:00,2032,1,4,0.6183021670717671,0.9979597990526001,10.597900157597769
2032-01-04 21:00:00,2032-01-04 21:00:00,2032,1,4,0.2892365003730787,0.9979152213144571,10.26838871351765
2032-01-04 22:00:00,2032-01-04 22:00:00,2032,1,4,0.3410288198226168,0.9978701623286378,10.319730443108995
2032-01-04 23:00:00,2032-01-04 23:00:00,2032,1,4,0.9014256686131661,0.9978246221168723,10.87967188978189
2032-01-05 00:00:00,2032-01-05 00:00:00,2032,1,5,0.935180619203189,0.9977786007011223,10.912966626214413
2032-01-05 01:00:00,2032-01-05 01:00:00,2032,1,5,0.6392383593285396,0.997732098103582,10.61655934036436
2032-01-05 02:00:00,2032-01-05 02:00:00,2032,1,5,0.16445773459777657,0.9976851143466773,10.14130887806455
2032-01-05 03:00:00,2032-01-05 03:00:00,2032,1,5,0.15603174409475373,0.9976376494530662,10.132408238625416
2032-01-05 04:00:00,2032-01-05 04:00:00,2032,1,5,0.033980098164822725,0.9975897034456389,10.009877132621213
2032-01-05 05:00:00,2032-01-05 05:00:00,2032,1,5,0.22169269752596077,0.9975412763475174,10.197105461001136
2032-01-05 06:00:00,2032-01-05 06:00:00,2032,1,5,0.8723247254208389,0.997492368182056,10.847248407241398
2032-01-05 07:00:00,2032-01-05 07:00:00,2032,1,5,0.4700794010908955,0.9974429789728406,10.444509190819302
2032-01-05 08:00:00,2032-01-05 08:00:00,2032,1,5,0.22101412397838738,0.9973931087436895,10.194945211415282
2032-01-05 09:00:00,2032-01-05 09:00:00,2032,1,5,0.9319243756631951,0.9973427575186525,10.90535195084972
2032-01-05 10:00:00,2032-01-05 10:00:00,2032,1,5,0.4818773444485591,0.9972919253220119,10.454796597668679
2032-01-05 11:00:00,2032-01-05 11:00:00,2032,1,5,0.12998844806879817,0.9972406121782815,10.102394569851613
2032-01-05 12:00:00,2032-01-05 12:00:00,2032,1,5,0.450840649377122,0.9971888181122075,10.422728830499198
2032-01-05 13:00:00,2032-01-05 13:00:00,2032,1,5,0.5676950742507026,0.9971365431487673,10.539060505738375
2032-01-05 14:00:00,2032-01-05 14:00:00,2032,1,5,0.751877769589596,0.997083787313171,10.722715642721306
2032-01-05 15:00:00,2032-01-05 15:00:00,2032,1,5,0.034910302518570746,0.9970305506308603,10.005215808827174
2032-01-05 16:00:00,2032-01-05 16:00:00,2032,1,5,0.24373245762426454,0.9969768331275085,10.213500788899351
2032-01-05 17:00:00,2032-01-05 17:00:00,2032,1,5,0.4931672691371408,0.9969226348290212,10.462393617427352
2032-01-05 18:00:00,2032-01-05 18:00:00,2032,1,5,0.75126011366438,0.9968679557615356,10.719939671279736
2032-01-05 19:00:00,2032-01-05 19:00:00,2032,1,5,0.5361244954595319,0.996812795951421,10.504252454973741
2032-01-05 20:00:00,2032-01-05 20:00:00,2032,1,5,0.2882449930127008,0.9967571554252782,10.255816547265482
2032-01-05 21:00:00,2032-01-05 21:00:00,2032,1,5,0.3275782205563008,0.9967010342099402,10.294588562655703
2032-01-05 22:00:00,2032-01-05 22:00:00,2032,1,5,0.8236969847322169,0.9966444323324715,10.790141308056933
2032-01-05 23:00:00,2032-01-05 23:00:00,2032,1,5,0.11994007400320628,0.9965873498201685,10.085813572204891
2032-01-06 00:00:00,2032-01-06 00:00:00,2032,1,6,0.7316704593638933,0.9965297867005595,10.696968326369488
2032-01-06 01:00:00,2032-01-06 01:00:00,2032,1,6,0.6041871048592309,0.9964717430014044,10.568904534873274
2032-01-06 02:00:00,2032-01-06 02:00:00,2032,1,6,0.24857988372488327,0.9964132187506951,10.212712071231834
2032-01-06 03:00:00,2032-01-06 03:00:00,2032,1,6,0.8134261131121168,0.996354213976655,10.776968252878667
2032-01-06 04:00:00,2032-01-06 04:00:00,2032,1,6,0.5842892834704231,0.9962947287077394,10.547236570547817
2032-01-06 05:00:00,2032-01-06 05:00:00,2032,1,6,0.8362417935740011,0.9962347629726351,10.798589423300353
2032-01-06 06:00:00,2032-01-06 06:00:00,2032,1,6,0.274940627238495,0.996174316800261,10.236683795241104
2032-01-06 07:00:00,2032-01-06 07:00:00,2032,1,6,0.2891865474718175,0.9961133902197672,10.25032044966949
2032-01-06 08:00:00,2032-01-06 08:00:00,2032,1,6,0.9629769223871539,0.9960519832605359,10.923496754992513
2032-01-06 09:00:00,2032-01-06 09:00:00,2032,1,6,0.957089410007438,0.9959900959521808,10.916990369529245
2032-01-06 10:00:00,2032-01-06 10:00:00,2032,1,6,0.0023082972361262444,0.9959277283245471,9.961585580481598
2032-01-06 11:00:00,2032-01-06 11:00:00,2032,1,6,0.1482743317181271,0.9958648804077119,10.106923135795247
2032-01-06 12:00:00,2032-01-06 12:00:00,2032,1,6,0.23651008861408052,0.9958015522319837,10.194525610933917
2032-01-06 13:00:00,2032-01-06 13:00:00,2032,1,6,0.5455105101994828,0.9957377438279029,10.502887948478511
2032-01-06 14:00:00,2032-01-06 14:00:00,2032,1,6,0.7791178594156287,0.9956734552262411,10.735852411678039
2032-01-06 15:00:00,2032-01-06 15:00:00,2032,1,6,0.4239838111485009,0.9956086864580017,10.380070675728518
2032-01-06 16:00:00,2032-01-06 16:00:00,2032,1,6,0.055112849314883916,0.9955434375544198,10.010547224859081
2032-01-06 17:00:00,2032-01-06 17:00:00,2032,1,6,0.03558988232742166,0.9954777085469617,9.990366967797039
2032-01-06 18:00:00,2032-01-06 18:00:00,2032,1,6,0.46508880482849857,0.9954114994673254,10.419203799501753
2032-01-06 19:00:00,2032-01-06 19:00:00,2032,1,6,0.15436441393373201,0.9953448103474407,10.10781251740814
2032-01-06 20:00:00,2032-01-06 20:00:00,2032,1,6,0.990589876930185,0.9952776412194684,10.943366289124869
2032-01-06 21:00:00,2032-01-06 21:00:00,2032,1,6,0.630289934529547,0.995209992115801,10.582389855687556
2032-01-06 22:00:00,2032-01-06 22:00:00,2032,1,6,0.19396655077463854,0.9951418630690625,10.145385181465263
2032-01-06 23:00:00,2032-01-06 23:00:00,2032,1,6,0.917493129395453,0.9950732541121086,10.868225670516539
2032-01-07 00:00:00,2032-01-07 00:00:00,2032,1,7,0.3009817545365797,0.9950041652780258,10.251023407316838
2032-01-07 01:00:00,2032-01-07 01:00:00,2032,1,7,0.21430508361873746,0.9949345966001326,10.163651049620064
2032-01-07 02:00:00,2032-01-07 02:00:00,2032,1,7,0.9050003288591069,0.9948645481119787,10.853645809978893
2032-01-07 03:00:00,2032-01-07 03:00:00,2032,1,7,0.7419379733663544,0.9947940198473452,10.689878171839807
2032-01-07 04:00:00,2032-01-07 04:00:00,2032,1,7,0.4343099909011393,0.9947230118402446,10.381540109303586
2032-01-07 05:00:00,2032-01-07 05:00:00,2032,1,7,0.6196560372537888,0.9946515241249206,10.566171278502996
2032-01-07 06:00:00,2032-01-07 06:00:00,2032,1,7,0.8801740076556159,0.9945795567358485,10.825969575014103
2032-01-07 07:00:00,2032-01-07 07:00:00,2032,1,7,0.6969506211555445,0.9945071097077347,10.642021718232892
2032-01-07 08:00:00,2032-01-07 08:00:00,2032,1,7,0.6580086758264609,0.9944341830755171,10.602350506581631
2032-01-07 09:00:00,2032-01-07 09:00:00,2032,1,7,0.01669007489960317,0.9943607768743647,9.96029784364325
2032-01-07 10:00:00,2032-01-07 10:00:00,2032,1,7,0.32870290758393383,0.994286891139678,10.271571818980714
2032-01-07 11:00:00,2032-01-07 11:00:00,2032,1,7,0.4184524877876594,0.9942125259070885,10.360577746858544
2032-01-07 12:00:00,2032-01-07 12:00:00,2032,1,7,0.06588982277870825,0.994137681212459,10.007266634903297
2032-01-07 13:00:00,2032-01-07 13:00:00,2032,1,7,0.1797208472549493,0.9940623570918838,10.120344418173786
2032-01-07 14:00:00,2032-01-07 14:00:00,2032,1,7,0.3307511357517333,0.9939865535816881,10.270616671568614
2032-01-07 15:00:00,2032-01-07 15:00:00,2032,1,7,0.5870673762796093,0.9939102707184282,10.526170083463892
2032-01-07 16:00:00,2032-01-07 16:00:00,2032,1,7,0.4429894639881571,0.993833508538892,10.381324549377076
2032-01-07 17:00:00,2032-01-07 17:00:00,2032,1,7,0.6513049783430966,0.993756267080098,10.588867649144078
2032-01-07 18:00:00,2032-01-07 18:00:00,2032,1,7,0.251575900584863,0.9936785463792964,10.188361364377826
2032-01-07 19:00:00,2032-01-07 19:00:00,2032,1,7,0.908601359736787,0.9936003464739682,10.84460482447647
2032-01-07 20:00:00,2032-01-07 20:00:00,2032,1,7,0.36295772612301824,0.9935216674018256,10.298174400141272
2032-01-07 21:00:00,2032-01-07 21:00:00,2032,1,7,0.386255603842411,0.9934425092008116,10.320680695850527
2032-01-07 22:00:00,2032-01-07 22:00:00,2032,1,7,0.5666631754359021,0.9933628719091006,10.500291894526908
2032-01-07 23:00:00,2032-01-07 23:00:00,2032,1,7,0.9963848897011335,0.9932827555650979,10.929212445352112
2032-01-08 00:00:00,2032-01-08 00:00:00,2032,1,8,0.26552628288560676,0.99320216020744,10.197547884960006
2032-01-08 01:00:00,2032-01-08 01:00:00,2032,1,8,0.016515062255527457,0.9931210858749941,9.94772592100547
2032-01-08 02:00:00,2032-01-08 02:00:00,2032,1,8,0.5076928981211233,0.9930395326068586,10.438088224189709
2032-01-08 03:00:00,2032-01-08 03:00:00,2032,1,8,0.5663154844962576,0.9929575004423629,10.495890488919887
2032-01-08 04:00:00,2032-01-08 04:00:00,2032,1,8,0.2567930469082518,0.992874989421067,10.185542941118921
2032-01-08 05:00:00,2032-01-08 05:00:00,2032,1,8,0.6993510268651703,0.9927919995827623,10.627271022692792
2032-01-08 06:00:00,2032-01-08 06:00:00,2032,1,8,0.5443516625927523,0.9927085309674709,10.471436972267462
2032-01-08 07:00:00,2032-01-08 07:00:00,2032,1,8,0.11838263600259025,0.9926245836154458,10.044628472157047
2032-01-08 08:00:00,2032-01-08 08:00:00,2032,1,8,0.8327151997289713,0.9925401575671708,10.75811677540068
2032-01-08 09:00:00,2032-01-08 09:00:00,2032,1,8,0.6615689120092115,0.9924552528633608,10.58612144064282
2032-01-08 10:00:00,2032-01-08 10:00:00,2032,1,8,0.8628201021011651,0.992369869544961,10.786518797550775
2032-01-08 11:00:00,2032-01-08 11:00:00,2032,1,8,0.5106375274012004,0.9922840076531481,10.433477603932682
2032-01-08 12:00:00,2032-01-08 12:00:00,2032,1,8,0.9235944190509783,0.992197667229329,10.845571091344269
2032-01-08 13:00:00,2032-01-08 13:00:00,2032,1,8,0.5441288893029606,0.992110848315142,10.46523737245438
2032-01-08 14:00:00,2032-01-08 14:00:00,2032,1,8,0.11604910769971832,0.9920235509524553,10.03628461722427
2032-01-08 15:00:00,2032-01-08 15:00:00,2032,1,8,0.058321613876463174,0.9919357751833687,9.97767936571015
2032-01-08 16:00:00,2032-01-08 16:00:00,2032,1,8,0.34218958413748146,0.9918475210502122,10.260664794639604
2032-01-08 17:00:00,2032-01-08 17:00:00,2032,1,8,0.1914088074998479,0.9917587885955467,10.108996693455314
2032-01-08 18:00:00,2032-01-08 18:00:00,2032,1,8,0.8757022361182839,0.9916695778621636,10.79239801473992
2032-01-08 19:00:00,2032-01-08 19:00:00,2032,1,8,0.6479269685001627,0.991579888893085,10.563725857431013
2032-01-08 20:00:00,2032-01-08 20:00:00,2032,1,8,0.7532543012077723,0.9914897217315638,10.668151518523409
2032-01-08 21:00:00,2032-01-08 21:00:00,2032,1,8,0.35407899062941073,0.9913990764210834,10.268069754840244
2032-01-08 22:00:00,2032-01-08 22:00:00,2032,1,8,0.06327797357425613,0.9913079530053578,9.976357503627835
2032-01-08 23:00:00,2032-01-08 23:00:00,2032,1,8,0.43858701534149613,0.9912163515283313,10.350750530624808
2032-01-09 00:00:00,2032-01-09 00:00:00,2032,1,9,0.33951890120809536,0.9911242720341794,10.25076162154989
2032-01-09 01:00:00,2032-01-09 01:00:00,2032,1,9,0.6793123690190649,0.9910317145673073,10.589629514692138
2032-01-09 02:00:00,2032-01-09 02:00:00,2032,1,9,0.5937065870978472,0.9909386791723515,10.503093378821362
2032-01-09 03:00:00,2032-01-09 03:00:00,2032,1,9,0.23743056813919217,0.9908451658941783,10.145882227080975
2032-01-09 04:00:00,2032-01-09 04:00:00,2032,1,9,0.07978190109806427,0.9907511747778849,9.987293648876912
2032-01-09 05:00:00,2032-01-09 05:00:00,2032,1,9,0.45686825723546565,0.9906567058687987,10.363435315923452
2032-01-09 06:00:00,2032-01-09 06:00:00,2032,1,9,0.8704747270302885,0.9905617592124779,10.776092319155067
2032-01-09 07:00:00,2032-01-09 07:00:00,2032,1,9,0.3950354821707184,0.9904663348547105,10.299698830717823
2032-01-09 08:00:00,2032-01-09 08:00:00,2032,1,9,0.9266824391172797,0.9903704328415154,10.830386767532433
2032-01-09 09:00:00,2032-01-09 09:00:00,2032,1,9,0.3685214647866253,0.9902740532191414,10.271261996978039
2032-01-09 10:00:00,2032-01-09 10:00:00,2032,1,9,0.3450783679821927,0.9901771960340682,10.246850328322875
2032-01-09 11:00:00,2032-01-09 11:00:00,2032,1,9,0.3025859348862432,0.9900798613330053,10.203384548216297
2032-01-09 12:00:00,2032-01-09 12:00:00,2032,1,9,0.8082146886187143,0.9899820491628926,10.70803518024764
2032-01-09 13:00:00,2032-01-09 13:00:00,2032,1,9,0.32007291355933876,0.9898837595709004,10.218910509268342
2032-01-09 14:00:00,2032-01-09 14:00:00,2032,1,9,0.761386229238038,0.989784992604429,10.659236155282327
2032-01-09 15:00:00,2032-01-09 15:00:00,2032,1,9,0.039693530433574264,0.9896857483111093,9.936551013544667
2032-01-09 16:00:00,2032-01-09 16:00:00,2032,1,9,0.3472092888702404,0.9895860267388021,10.243069556258263
2032-01-09 17:00:00,2032-01-09 17:00:00,2032,1,9,0.20599296213446694,0.9894858279355984,10.10085124149045
2032-01-09 18:00:00,2032-01-09 18:00:00,2032,1,9,0.10648585392658838,0.9893851519498194,10.000337373424783
2032-01-09 19:00:00,2032-01-09 19:00:00,2032,1,9,0.8860110064396145,0.9892839988300164,10.778850994739779
2032-01-09 20:00:00,2032-01-09 20:00:00,2032,1,9,0.37053254419607495,0.9891823686249708,10.262356230445784
2032-01-09 21:00:00,2032-01-09 21:00:00,2032,1,9,0.5702000299434793,0.989080261383694,10.461002643780418
2032-01-09 22:00:00,2032-01-09 22:00:00,2032,1,9,0.31044282448175076,0.9889776771554276,10.200219596036026
2032-01-09 23:00:00,2032-01-09 23:00:00,2032,1,9,0.08951822276380961,0.9888746159896432,9.97826438266024
2032-01-10 00:00:00,2032-01-10 00:00:00,2032,1,10,0.7716586805294066,0.9887710779360422,10.659369459889827
2032-01-10 01:00:00,2032-01-10 01:00:00,2032,1,10,0.31635768521757046,0.9886670630445564,10.203028315663135
2032-01-10 02:00:00,2032-01-10 02:00:00,2032,1,10,0.24776818266169753,0.9885625713653472,10.13339389631517
2032-01-10 03:00:00,2032-01-10 03:00:00,2032,1,10,0.37957192783097116,0.9884576029488059,10.26414795731903
2032-01-10 04:00:00,2032-01-10 04:00:00,2032,1,10,0.07284152557440926,0.9883521578455541,9.95636310402995
2032-01-10 05:00:00,2032-01-10 05:00:00,2032,1,10,0.22625597076156778,0.9882462361064427,10.108718331825994
2032-01-10 06:00:00,2032-01-10 06:00:00,2032,1,10,0.531941912032772,0.988139837782553,10.413340289858303
2032-01-10 07:00:00,2032-01-10 07:00:00,2032,1,10,0.8822040531168767,0.9880329629251958,10.762533682368835
2032-01-10 08:00:00,2032-01-10 08:00:00,2032,1,10,0.7656491890910252,0.987925611585912,10.644905304950145
2032-01-10 09:00:00,2032-01-10 09:00:00,2032,1,10,0.6860079557542564,0.9878177838164719,10.564185793918975
2032-01-10 10:00:00,2032-01-10 10:00:00,2032,1,10,0.6677136811077241,0.987709479668876,10.544808477796485
2032-01-10 11:00:00,2032-01-10 11:00:00,2032,1,10,0.4282445577579368,0.9876006991953541,10.304251549711479
2032-01-10 12:00:00,2032-01-10 12:00:00,2032,1,10,0.827652116710452,0.9874914424483661,10.702566541194113
2032-01-10 13:00:00,2032-01-10 13:00:00,2032,1,10,0.27249948711972294,0.9873817094806012,10.146316581925735
2032-01-10 14:00:00,2032-01-10 14:00:00,2032,1,10,0.3433660933840226,0.9872715003449786,10.216081096833808
2032-01-10 15:00:00,2032-01-10 15:00:00,2032,1,10,0.7255060975453093,0.9871608150946469,10.59711424849178
2032-01-10 16:00:00,2032-01-10 16:00:00,2032,1,10,0.7120193169231365,0.9870496537829845,10.58251585475298
2032-01-10 17:00:00,2032-01-10 17:00:00,2032,1,10,0.9405816231899803,0.9869380164635992,10.809961787825971
2032-01-10 18:00:00,2032-01-10 18:00:00,2032,1,10,0.4776992565291427,0.9868259031903286,10.345958288432428
2032-01-10 19:00:00,2032-01-10 19:00:00,2032,1,10,0.04536860924318398,0.9867133140172395,9.91250174941558
2032-01-10 20:00:00,2032-01-10 20:00:00,2032,1,10,0.24939387868597962,0.9866002489986284,10.115396368672265
