datetime,datetime,year,month,day,random,sazonal,timeSeries
2053-01-02 03:00:00,2053-01-02 03:00:00,2053,1,2,0.016566972569951766,0.999824223899781,10.014809211567762
2053-01-02 04:00:00,2053-01-02 04:00:00,2053,1,2,0.7197473100181438,0.9998109627462709,10.717856937480853
2053-01-02 05:00:00,2053-01-02 05:00:00,2053,1,2,0.623360681906112,0.9997972194308576,10.621332876214689
2053-01-02 06:00:00,2053-01-02 06:00:00,2053,1,2,0.8269176833302165,0.9997829939601689,10.824747622931906
2053-01-02 07:00:00,2053-01-02 07:00:00,2053,1,2,0.2510268248178986,0.999768286341065,10.248709688228548
2053-01-02 08:00:00,2053-01-02 08:00:00,2053,1,2,0.4337731209812815,0.9997530965806385,10.431304086787668
2053-01-02 09:00:00,2053-01-02 09:00:00,2053,1,2,0.11196750106287823,0.999737424686215,10.109341747925027
2053-01-02 10:00:00,2053-01-02 10:00:00,2053,1,2,0.1955784780118045,0.9997212706653522,10.192791184665326
2053-01-02 11:00:00,2053-01-02 11:00:00,2053,1,2,0.9363550399694833,0.9997046345258405,10.933401385227887
2053-01-02 12:00:00,2053-01-02 12:00:00,2053,1,2,0.4649045931048268,0.9996875162757026,10.461779755861853
2053-01-02 13:00:00,2053-01-02 13:00:00,2053,1,2,0.09137580579093785,0.9996699159231939,10.088074965022876
2053-01-02 14:00:00,2053-01-02 14:00:00,2053,1,2,0.4705725740669232,0.9996518334768022,10.467090908834944
2053-01-02 15:00:00,2053-01-02 15:00:00,2053,1,2,0.2757367104982039,0.9996332689452478,10.272069399950682
2053-01-02 16:00:00,2053-01-02 16:00:00,2053,1,2,0.6711755930149776,0.9996142223374836,10.667317816389813
2053-01-02 17:00:00,2053-01-02 17:00:00,2053,1,2,0.02721695843124594,0.9995946936626949,10.023163895058197
2053-01-02 18:00:00,2053-01-02 18:00:00,2053,1,2,0.3684547082149231,0.9995746829302993,10.364201537517916
2053-01-02 19:00:00,2053-01-02 19:00:00,2053,1,2,0.6696087221647599,0.9995541901499472,10.665150623664232
2053-01-02 20:00:00,2053-01-02 20:00:00,2053,1,2,0.997669550080593,0.9995332153315211,10.993001703395803
2053-01-02 21:00:00,2053-01-02 21:00:00,2053,1,2,0.7392009405439322,0.9995117584851364,10.734318525395297
2053-01-02 22:00:00,2053-01-02 22:00:00,2053,1,2,0.6182848467251771,0.9994898196211406,10.613183042936583
2053-01-02 23:00:00,2053-01-02 23:00:00,2053,1,2,0.5323624037592886,0.9994673987501137,10.527036391260426
2053-01-03 00:00:00,2053-01-03 00:00:00,2053,1,3,0.38765578545491364,0.9994444958828685,10.3821007442836
2053-01-03 01:00:00,2053-01-03 01:00:00,2053,1,3,0.7235426522201003,0.9994211110304497,10.717753762524598
2053-01-03 02:00:00,2053-01-03 02:00:00,2053,1,3,0.19063096775452126,0.999397244204135,10.184603409795871
2053-01-03 03:00:00,2053-01-03 03:00:00,2053,1,3,0.04377427185802785,0.999372895415434,10.037503226012367
2053-01-03 04:00:00,2053-01-03 04:00:00,2053,1,3,0.8569834388809914,0.999348064676089,10.850464085641882
2053-01-03 05:00:00,2053-01-03 05:00:00,2053,1,3,0.006275244386613643,0.999322751998075,9.999502764367364
2053-01-03 06:00:00,2053-01-03 06:00:00,2053,1,3,0.9496668361724484,0.9992969573935987,10.942636410108436
2053-01-03 07:00:00,2053-01-03 07:00:00,2053,1,3,0.7224191743838189,0.9992706808750998,10.715125983134818
2053-01-03 08:00:00,2053-01-03 08:00:00,2053,1,3,0.5633979704368568,0.9992439224552503,10.555837194989358
2053-01-03 09:00:00,2053-01-03 09:00:00,2053,1,3,0.7108399617767058,0.9992166821469545,10.70300678324625
2053-01-03 10:00:00,2053-01-03 10:00:00,2053,1,3,0.30547512491203666,0.999188959963349,10.297364724545528
2053-01-03 11:00:00,2053-01-03 11:00:00,2053,1,3,0.8173467180174102,0.9991607559178031,10.80895427719544
2053-01-03 12:00:00,2053-01-03 12:00:00,2053,1,3,0.2315660257113964,0.9991320700239181,10.222886725950579
2053-01-03 13:00:00,2053-01-03 13:00:00,2053,1,3,0.3640385440630992,0.9991029022955281,10.35506756701838
2053-01-03 14:00:00,2053-01-03 14:00:00,2053,1,3,0.6893688020966695,0.9990732527466991,10.68010132956366
2053-01-03 15:00:00,2053-01-03 15:00:00,2053,1,3,0.5500905985762646,0.9990431213917298,10.540521812493562
2053-01-03 16:00:00,2053-01-03 16:00:00,2053,1,3,0.18997850265789828,0.9990125082451511,10.180103585109409
2053-01-03 17:00:00,2053-01-03 17:00:00,2053,1,3,0.11136432663198004,0.9989814133217262,10.101178459849242
2053-01-03 18:00:00,2053-01-03 18:00:00,2053,1,3,0.06113627421488943,0.9989498366364509,10.050634640579398
2053-01-03 19:00:00,2053-01-03 19:00:00,2053,1,3,0.7598325324624485,0.998917778204553,10.749010314507979
2053-01-03 20:00:00,2053-01-03 20:00:00,2053,1,3,0.28311736283891253,0.9988852380414929,10.271969743253841
2053-01-03 21:00:00,2053-01-03 21:00:00,2053,1,3,0.4198209310398193,0.998852216162963,10.40834309266945
2053-01-03 22:00:00,2053-01-03 22:00:00,2053,1,3,0.059360275185280864,0.9988187125848885,10.047547401034166
2053-01-03 23:00:00,2053-01-03 23:00:00,2053,1,3,0.7678896173645104,0.9987847273234264,10.755736890598774
2053-01-04 00:00:00,2053-01-04 00:00:00,2053,1,4,0.21781857604224064,0.9987502603949663,10.205321179991904
2053-01-04 01:00:00,2053-01-04 01:00:00,2053,1,4,0.6955916499994507,0.9987153118161298,10.682744768160749
2053-01-04 02:00:00,2053-01-04 02:00:00,2053,1,4,0.1648389875084828,0.9986798816037711,10.151637803546194
2053-01-04 03:00:00,2053-01-04 03:00:00,2053,1,4,0.6932438508481961,0.9986439697749765,10.67968354859796
2053-01-04 04:00:00,2053-01-04 04:00:00,2053,1,4,0.9773468606220675,0.9986075763470647,10.963422624092713
2053-01-04 05:00:00,2053-01-04 05:00:00,2053,1,4,0.41241103989244887,0.9985707013375863,10.398118053268313
2053-01-04 06:00:00,2053-01-04 06:00:00,2053,1,4,0.1332205299148077,0.9985333447643246,10.118553977558054
2053-01-04 07:00:00,2053-01-04 07:00:00,2053,1,4,0.5496510322878316,0.9984955066452949,10.534606098740781
2053-01-04 08:00:00,2053-01-04 08:00:00,2053,1,4,0.039342658059582813,0.9984571869987445,10.023914528047028
2053-01-04 09:00:00,2053-01-04 09:00:00,2053,1,4,0.4121531687757499,0.9984183858431536,10.396337027207286
2053-01-04 10:00:00,2053-01-04 10:00:00,2053,1,4,0.9296438562354266,0.9983791031972338,10.913434888207764
2053-01-04 11:00:00,2053-01-04 11:00:00,2053,1,4,0.0781635294755092,0.9983393390799294,10.061556920274803
2053-01-04 12:00:00,2053-01-04 12:00:00,2053,1,4,0.8227028513819075,0.9982990935104169,10.805693786486076
2053-01-04 13:00:00,2053-01-04 13:00:00,2053,1,4,0.8823049195256514,0.9982583665081046,10.864888584606698
2053-01-04 14:00:00,2053-01-04 14:00:00,2053,1,4,0.8337577514268063,0.9982171580926334,10.81592933235314
2053-01-04 15:00:00,2053-01-04 15:00:00,2053,1,4,0.1071182753137585,0.9981754682838762,10.088872958152521
2053-01-04 16:00:00,2053-01-04 16:00:00,2053,1,4,0.3620074254454022,0.9981332971019379,10.34334039646478
2053-01-04 17:00:00,2053-01-04 17:00:00,2053,1,4,0.6134306201211378,0.9980906445671558,10.594337065792695
2053-01-04 18:00:00,2053-01-04 18:00:00,2053,1,4,0.671071627498195,0.9980475107000991,10.651546734499187
2053-01-04 19:00:00,2053-01-04 19:00:00,2053,1,4,0.19169473076031074,0.9980038955215694,10.171733685976005
2053-01-04 20:00:00,2053-01-04 20:00:00,2053,1,4,0.3907623283016276,0.9979597990526001,10.370360318827629
2053-01-04 21:00:00,2053-01-04 21:00:00,2053,1,4,0.3422003038499458,0.9979152213144571,10.321352516994518
2053-01-04 22:00:00,2053-01-04 22:00:00,2053,1,4,0.6076759675605276,0.9978701623286378,10.586377590846906
2053-01-04 23:00:00,2053-01-04 23:00:00,2053,1,4,0.09270752191505338,0.9978246221168723,10.070953743083777
2053-01-05 00:00:00,2053-01-05 00:00:00,2053,1,5,0.33720261161827325,0.9977786007011223,10.314988618629497
2053-01-05 01:00:00,2053-01-05 01:00:00,2053,1,5,0.9129343971268737,0.997732098103582,10.890255378162694
2053-01-05 02:00:00,2053-01-05 02:00:00,2053,1,5,0.2995214786380017,0.9976851143466773,10.276372622104775
2053-01-05 03:00:00,2053-01-05 03:00:00,2053,1,5,0.08507467777764222,0.9976376494530662,10.061451172308304
2053-01-05 04:00:00,2053-01-05 04:00:00,2053,1,5,0.8956145032762618,0.9975897034456389,10.871511537732651
2053-01-05 05:00:00,2053-01-05 05:00:00,2053,1,5,0.6241499169996884,0.9975412763475174,10.599562680474863
2053-01-05 06:00:00,2053-01-05 06:00:00,2053,1,5,0.32488066586364817,0.997492368182056,10.299804347684208
2053-01-05 07:00:00,2053-01-05 07:00:00,2053,1,5,0.785327469674034,0.9974429789728406,10.75975725940244
2053-01-05 08:00:00,2053-01-05 08:00:00,2053,1,5,0.24020765333247085,0.9973931087436895,10.214138740769366
2053-01-05 09:00:00,2053-01-05 09:00:00,2053,1,5,0.8930620941800542,0.9973427575186525,10.86648966936658
2053-01-05 10:00:00,2053-01-05 10:00:00,2053,1,5,0.03814744372970902,0.9972919253220119,10.011066696949829
2053-01-05 11:00:00,2053-01-05 11:00:00,2053,1,5,0.17455041097462443,0.9972406121782815,10.14695653275744
2053-01-05 12:00:00,2053-01-05 12:00:00,2053,1,5,0.46315069637209005,0.9971888181122075,10.435038877494165
2053-01-05 13:00:00,2053-01-05 13:00:00,2053,1,5,0.9486511359382674,0.9971365431487673,10.92001656742594
2053-01-05 14:00:00,2053-01-05 14:00:00,2053,1,5,0.40898437569537693,0.997083787313171,10.379822248827088
2053-01-05 15:00:00,2053-01-05 15:00:00,2053,1,5,0.9454286171868002,0.9970305506308603,10.915734123495405
2053-01-05 16:00:00,2053-01-05 16:00:00,2053,1,5,0.1703937935973876,0.9969768331275085,10.140162124872473
2053-01-05 17:00:00,2053-01-05 17:00:00,2053,1,5,0.3812806710992537,0.9969226348290212,10.350507019389465
2053-01-05 18:00:00,2053-01-05 18:00:00,2053,1,5,0.19393073362788227,0.9968679557615356,10.162610291243238
2053-01-05 19:00:00,2053-01-05 19:00:00,2053,1,5,0.1017884386418122,0.996812795951421,10.069916398156021
2053-01-05 20:00:00,2053-01-05 20:00:00,2053,1,5,0.1806754131266758,0.9967571554252782,10.148246967379457
2053-01-05 21:00:00,2053-01-05 21:00:00,2053,1,5,0.35494159268757364,0.9967010342099402,10.321951934786975
2053-01-05 22:00:00,2053-01-05 22:00:00,2053,1,5,0.4617333559038612,0.9966444323324715,10.428177679228577
2053-01-05 23:00:00,2053-01-05 23:00:00,2053,1,5,0.5323492587652511,0.9965873498201685,10.498222756966936
2053-01-06 00:00:00,2053-01-06 00:00:00,2053,1,6,0.09360815373088127,0.9965297867005595,10.058906020736476
2053-01-06 01:00:00,2053-01-06 01:00:00,2053,1,6,0.8227573733681,0.9964717430014044,10.787474803382144
2053-01-06 02:00:00,2053-01-06 02:00:00,2053,1,6,0.8651224495779473,0.9964132187506951,10.8292546370849
2053-01-06 03:00:00,2053-01-06 03:00:00,2053,1,6,0.7483570369086721,0.996354213976655,10.711899176675223
2053-01-06 04:00:00,2053-01-06 04:00:00,2053,1,6,0.3908424408261173,0.9962947287077394,10.353789727903512
2053-01-06 05:00:00,2053-01-06 05:00:00,2053,1,6,0.2865323068095509,0.9962347629726351,10.248879936535904
2053-01-06 06:00:00,2053-01-06 06:00:00,2053,1,6,0.1705031967478714,0.996174316800261,10.13224636475048
2053-01-06 07:00:00,2053-01-06 07:00:00,2053,1,6,0.4962662682505077,0.9961133902197672,10.45740017044818
2053-01-06 08:00:00,2053-01-06 08:00:00,2053,1,6,0.202642356234347,0.9960519832605359,10.163162188839706
2053-01-06 09:00:00,2053-01-06 09:00:00,2053,1,6,0.1017924378332643,0.9959900959521808,10.061693397355072
2053-01-06 10:00:00,2053-01-06 10:00:00,2053,1,6,0.8212618343047485,0.9959277283245471,10.78053911755022
2053-01-06 11:00:00,2053-01-06 11:00:00,2053,1,6,0.3628973357392723,0.9958648804077119,10.321546139816393
2053-01-06 12:00:00,2053-01-06 12:00:00,2053,1,6,0.6846441947618231,0.9958015522319837,10.64265971708166
2053-01-06 13:00:00,2053-01-06 13:00:00,2053,1,6,0.6391209918480624,0.9957377438279029,10.59649843012709
2053-01-06 14:00:00,2053-01-06 14:00:00,2053,1,6,0.1908080980968475,0.9956734552262411,10.147542650359258
2053-01-06 15:00:00,2053-01-06 15:00:00,2053,1,6,0.29063993372792307,0.9956086864580017,10.24672679830794
2053-01-06 16:00:00,2053-01-06 16:00:00,2053,1,6,0.7375777228441965,0.9955434375544198,10.693012098388394
2053-01-06 17:00:00,2053-01-06 17:00:00,2053,1,6,0.45093473217296665,0.9954777085469617,10.405711817642583
2053-01-06 18:00:00,2053-01-06 18:00:00,2053,1,6,0.330132981488807,0.9954114994673254,10.284247976162062
2053-01-06 19:00:00,2053-01-06 19:00:00,2053,1,6,0.8319541679444595,0.9953448103474407,10.785402271418867
2053-01-06 20:00:00,2053-01-06 20:00:00,2053,1,6,0.8029073163193706,0.9952776412194684,10.755683728514054
2053-01-06 21:00:00,2053-01-06 21:00:00,2053,1,6,0.2324422061563789,0.995209992115801,10.184542127314387
2053-01-06 22:00:00,2053-01-06 22:00:00,2053,1,6,0.35746794226484246,0.9951418630690625,10.308886572955467
2053-01-06 23:00:00,2053-01-06 23:00:00,2053,1,6,0.09395499672093932,0.9950732541121086,10.044687537842025
2053-01-07 00:00:00,2053-01-07 00:00:00,2053,1,7,0.2539886509395388,0.9950041652780258,10.204030303719797
2053-01-07 01:00:00,2053-01-07 01:00:00,2053,1,7,0.4337224571950581,0.9949345966001326,10.383068423196384
2053-01-07 02:00:00,2053-01-07 02:00:00,2053,1,7,0.39988878016615514,0.9948645481119787,10.348534261285941
2053-01-07 03:00:00,2053-01-07 03:00:00,2053,1,7,0.343255895160415,0.9947940198473452,10.291196093633866
2053-01-07 04:00:00,2053-01-07 04:00:00,2053,1,7,0.843635114566584,0.9947230118402446,10.79086523296903
2053-01-07 05:00:00,2053-01-07 05:00:00,2053,1,7,0.14877003286589774,0.9946515241249206,10.095285274115104
2053-01-07 06:00:00,2053-01-07 06:00:00,2053,1,7,0.9903298141206583,0.9945795567358485,10.936125381479144
2053-01-07 07:00:00,2053-01-07 07:00:00,2053,1,7,0.43653441887172806,0.9945071097077347,10.381605515949076
2053-01-07 08:00:00,2053-01-07 08:00:00,2053,1,7,0.9122338903747094,0.9944341830755171,10.85657572112988
2053-01-07 09:00:00,2053-01-07 09:00:00,2053,1,7,0.013554700045735446,0.9943607768743647,9.957162468789383
2053-01-07 10:00:00,2053-01-07 10:00:00,2053,1,7,0.9603065190632307,0.994286891139678,10.903175430460012
2053-01-07 11:00:00,2053-01-07 11:00:00,2053,1,7,0.8574816435857896,0.9942125259070885,10.799606902656674
2053-01-07 12:00:00,2053-01-07 12:00:00,2053,1,7,0.743055522198342,0.994137681212459,10.684432334322931
2053-01-07 13:00:00,2053-01-07 13:00:00,2053,1,7,0.7407091516239414,0.9940623570918838,10.681332722542779
2053-01-07 14:00:00,2053-01-07 14:00:00,2053,1,7,0.04686374613792732,0.9939865535816881,9.986729281954808
2053-01-07 15:00:00,2053-01-07 15:00:00,2053,1,7,0.6250562313157604,0.9939102707184282,10.564158938500043
2053-01-07 16:00:00,2053-01-07 16:00:00,2053,1,7,0.7003703313353686,0.993833508538892,10.638705416724289
2053-01-07 17:00:00,2053-01-07 17:00:00,2053,1,7,0.5256414976364806,0.993756267080098,10.46320416843746
2053-01-07 18:00:00,2053-01-07 18:00:00,2053,1,7,0.2925338548731443,0.9936785463792964,10.229319318666107
2053-01-07 19:00:00,2053-01-07 19:00:00,2053,1,7,0.6798921940677182,0.9936003464739682,10.615895658807402
2053-01-07 20:00:00,2053-01-07 20:00:00,2053,1,7,0.492124804145903,0.9935216674018256,10.427341478164157
2053-01-07 21:00:00,2053-01-07 21:00:00,2053,1,7,0.45940268104226245,0.9934425092008116,10.39382777305038
2053-01-07 22:00:00,2053-01-07 22:00:00,2053,1,7,0.6888632139824509,0.9933628719091006,10.622491933073457
2053-01-07 23:00:00,2053-01-07 23:00:00,2053,1,7,0.43391009806484615,0.9932827555650979,10.366737653715825
2053-01-08 00:00:00,2053-01-08 00:00:00,2053,1,8,0.7551752267069781,0.99320216020744,10.687196828781378
2053-01-08 01:00:00,2053-01-08 01:00:00,2053,1,8,0.7530526718110399,0.9931210858749941,10.684263530560981
2053-01-08 02:00:00,2053-01-08 02:00:00,2053,1,8,0.7954872662783605,0.9930395326068586,10.725882592346947
2053-01-08 03:00:00,2053-01-08 03:00:00,2053,1,8,0.519765117056348,0.9929575004423629,10.449340121479977
2053-01-08 04:00:00,2053-01-08 04:00:00,2053,1,8,0.7052494364113646,0.992874989421067,10.633999330622034
2053-01-08 05:00:00,2053-01-08 05:00:00,2053,1,8,0.00810429519109046,0.9927919995827623,9.936024291018713
2053-01-08 06:00:00,2053-01-08 06:00:00,2053,1,8,0.2174560078095511,0.9927085309674709,10.14454131748426
2053-01-08 07:00:00,2053-01-08 07:00:00,2053,1,8,0.4479156184397082,0.9926245836154458,10.374161454594166
2053-01-08 08:00:00,2053-01-08 08:00:00,2053,1,8,0.669487686639564,0.9925401575671708,10.594889262311273
2053-01-08 09:00:00,2053-01-08 09:00:00,2053,1,8,0.7257245726226252,0.9924552528633608,10.650277101256233
2053-01-08 10:00:00,2053-01-08 10:00:00,2053,1,8,0.14832878399631144,0.992369869544961,10.07202747944592
2053-01-08 11:00:00,2053-01-08 11:00:00,2053,1,8,0.5036268250769164,0.9922840076531481,10.426466901608396
2053-01-08 12:00:00,2053-01-08 12:00:00,2053,1,8,0.3061219769268172,0.992197667229329,10.228098649220108
2053-01-08 13:00:00,2053-01-08 13:00:00,2053,1,8,0.47934021080366784,0.992110848315142,10.400448693955088
2053-01-08 14:00:00,2053-01-08 14:00:00,2053,1,8,0.8368046083846405,0.9920235509524553,10.757040117909193
2053-01-08 15:00:00,2053-01-08 15:00:00,2053,1,8,0.04025204841783836,0.9919357751833687,9.959609800251524
2053-01-08 16:00:00,2053-01-08 16:00:00,2053,1,8,0.21428028974102442,0.9918475210502122,10.132755500243148
2053-01-08 17:00:00,2053-01-08 17:00:00,2053,1,8,0.17525216734517424,0.9917587885955467,10.092840053300641
2053-01-08 18:00:00,2053-01-08 18:00:00,2053,1,8,0.3004337452299324,0.9916695778621636,10.217129523851568
2053-01-08 19:00:00,2053-01-08 19:00:00,2053,1,8,0.3126187194087888,0.991579888893085,10.228417608339639
2053-01-08 20:00:00,2053-01-08 20:00:00,2053,1,8,0.0630243249591309,0.9914897217315638,9.977921542274768
2053-01-08 21:00:00,2053-01-08 21:00:00,2053,1,8,0.9907387956331952,0.9913990764210834,10.904729559844029
2053-01-08 22:00:00,2053-01-08 22:00:00,2053,1,8,0.35881878242496024,0.9913079530053578,10.271898312478537
2053-01-08 23:00:00,2053-01-08 23:00:00,2053,1,8,0.9102710144602342,0.9912163515283313,10.822434529743546
2053-01-09 00:00:00,2053-01-09 00:00:00,2053,1,9,0.7188867993494866,0.9911242720341794,10.630129519691282
2053-01-09 01:00:00,2053-01-09 01:00:00,2053,1,9,0.3186060634446032,0.9910317145673073,10.228923209117676
2053-01-09 02:00:00,2053-01-09 02:00:00,2053,1,9,0.33146327692523003,0.9909386791723515,10.240850068648745
2053-01-09 03:00:00,2053-01-09 03:00:00,2053,1,9,0.06489429058074991,0.9908451658941783,9.973345949522532
2053-01-09 04:00:00,2053-01-09 04:00:00,2053,1,9,0.4647371622180153,0.9907511747778849,10.372248909996863
2053-01-09 05:00:00,2053-01-09 05:00:00,2053,1,9,0.37880736661225545,0.9906567058687987,10.285374425300242
2053-01-09 06:00:00,2053-01-09 06:00:00,2053,1,9,0.35909120527900473,0.9905617592124779,10.264708797403785
2053-01-09 07:00:00,2053-01-09 07:00:00,2053,1,9,0.7573716255600329,0.9904663348547105,10.662034974107138
2053-01-09 08:00:00,2053-01-09 08:00:00,2053,1,9,0.9530992067270547,0.9903704328415154,10.856803535142209
2053-01-09 09:00:00,2053-01-09 09:00:00,2053,1,9,0.7235315285664784,0.9902740532191414,10.626272060757893
2053-01-09 10:00:00,2053-01-09 10:00:00,2053,1,9,0.8023292073464264,0.9901771960340682,10.704101167687108
2053-01-09 11:00:00,2053-01-09 11:00:00,2053,1,9,0.889378671675804,0.9900798613330053,10.790177285005857
2053-01-09 12:00:00,2053-01-09 12:00:00,2053,1,9,0.2774408014493509,0.9899820491628926,10.177261293078278
2053-01-09 13:00:00,2053-01-09 13:00:00,2053,1,9,0.66080159237497,0.9898837595709004,10.559639188083974
2053-01-09 14:00:00,2053-01-09 14:00:00,2053,1,9,0.43201929031446185,0.989784992604429,10.329869216358752
2053-01-09 15:00:00,2053-01-09 15:00:00,2053,1,9,0.9549366791434692,0.9896857483111093,10.851794162254562
2053-01-09 16:00:00,2053-01-09 16:00:00,2053,1,9,0.256696590690495,0.9895860267388021,10.152556858078517
2053-01-09 17:00:00,2053-01-09 17:00:00,2053,1,9,0.06394272993846006,0.9894858279355984,9.958801009294444
2053-01-09 18:00:00,2053-01-09 18:00:00,2053,1,9,0.8341837082081571,0.9893851519498194,10.72803522770635
2053-01-09 19:00:00,2053-01-09 19:00:00,2053,1,9,0.31145339796254334,0.9892839988300164,10.204293386262707
2053-01-09 20:00:00,2053-01-09 20:00:00,2053,1,9,0.685812597691025,0.9891823686249708,10.577636283940734
2053-01-09 21:00:00,2053-01-09 21:00:00,2053,1,9,0.5242704212116709,0.989080261383694,10.41507303504861
2053-01-09 22:00:00,2053-01-09 22:00:00,2053,1,9,0.26101892416795736,0.9889776771554276,10.150795695722234
2053-01-09 23:00:00,2053-01-09 23:00:00,2053,1,9,0.2931944750469504,0.9888746159896432,10.181940634943382
2053-01-10 00:00:00,2053-01-10 00:00:00,2053,1,10,0.3461463016032822,0.9887710779360422,10.233857080963704
2053-01-10 01:00:00,2053-01-10 01:00:00,2053,1,10,0.9875168439545466,0.9886670630445564,10.874187474400111
2053-01-10 02:00:00,2053-01-10 02:00:00,2053,1,10,0.29189976371948434,0.9885625713653472,10.177525477372956
2053-01-10 03:00:00,2053-01-10 03:00:00,2053,1,10,0.38483920171531816,0.9884576029488059,10.269415231203377
2053-01-10 04:00:00,2053-01-10 04:00:00,2053,1,10,0.44942564643885885,0.9883521578455541,10.3329472248944
2053-01-10 05:00:00,2053-01-10 05:00:00,2053,1,10,0.36370714078021227,0.9882462361064427,10.246169501844639
2053-01-10 06:00:00,2053-01-10 06:00:00,2053,1,10,0.05016054050094276,0.988139837782553,9.931558918326473
2053-01-10 07:00:00,2053-01-10 07:00:00,2053,1,10,0.8054938025792191,0.9880329629251958,10.685823431831178
2053-01-10 08:00:00,2053-01-10 08:00:00,2053,1,10,0.5276736541529808,0.987925611585912,10.4069297700121
2053-01-10 09:00:00,2053-01-10 09:00:00,2053,1,10,0.6387624257148423,0.9878177838164719,10.516940263879562
2053-01-10 10:00:00,2053-01-10 10:00:00,2053,1,10,0.1710539143277342,0.987709479668876,10.048148711016495
2053-01-10 11:00:00,2053-01-10 11:00:00,2053,1,10,0.5860913584497817,0.9876006991953541,10.462098350403323
2053-01-10 12:00:00,2053-01-10 12:00:00,2053,1,10,0.04550146443693592,0.9874914424483661,9.920415888920598
2053-01-10 13:00:00,2053-01-10 13:00:00,2053,1,10,0.8916322640959892,0.9873817094806012,10.765449358902002
2053-01-10 14:00:00,2053-01-10 14:00:00,2053,1,10,0.2714217419891539,0.9872715003449786,10.14413674543894
2053-01-10 15:00:00,2053-01-10 15:00:00,2053,1,10,0.101940457005675,0.9871608150946469,9.973548607952145
2053-01-10 16:00:00,2053-01-10 16:00:00,2053,1,10,0.967367740265546,0.9870496537829845,10.83786427809539
2053-01-10 17:00:00,2053-01-10 17:00:00,2053,1,10,0.17983089528314733,0.9869380164635992,10.04921105991914
2053-01-10 18:00:00,2053-01-10 18:00:00,2053,1,10,0.06268648534062271,0.9868259031903286,9.930945517243908
2053-01-10 19:00:00,2053-01-10 19:00:00,2053,1,10,0.2710253286809553,0.9867133140172395,10.138158468853351
2053-01-10 20:00:00,2053-01-10 20:00:00,2053,1,10,0.3084621051308982,0.9866002489986284,10.174464595117183
